,Month,Year,Unemployment,Unemployment_Norm,Unemployment_Norm_Diff,Unemployment_Norm_Diff_lag_1,Unemployment_Norm_Diff_lag_2,Unemployment_Norm_Diff_lag_3,Unemployment_Norm_Diff_lag_4,Unemployment_Norm_Diff_lag_5,Unemployment_Norm_Diff_lag_6,Unemployment_Norm_Diff_lag_7,Unemployment_Norm_Diff_lag_8,Unemployment_Norm_Diff_lag_9,Unemployment_Norm_Diff_lag_10,Unemployment_Norm_Diff_lag_11,Unemployment_Norm_Diff_lag_12,GDP,GDP_Norm,GDP_Norm_Diff,GDP_Norm_Diff_lag_1,GDP_Norm_Diff_lag_2,GDP_Norm_Diff_lag_3,GDP_Norm_Diff_lag_4,GDP_Norm_Diff_lag_5,GDP_Norm_Diff_lag_6,GDP_Norm_Diff_lag_7,GDP_Norm_Diff_lag_8,GDP_Norm_Diff_lag_9,GDP_Norm_Diff_lag_10,GDP_Norm_Diff_lag_11,GDP_Norm_Diff_lag_12,Core,Core Norm,Core_Norm_Diff,Core_Norm_Diff2,Core_Norm_Diff2_lag_1,Core_Norm_Diff2_lag_2,Core_Norm_Diff2_lag_3,Core_Norm_Diff2_lag_4,Core_Norm_Diff2_lag_5,Core_Norm_Diff2_lag_6,Core_Norm_Diff2_lag_7,Core_Norm_Diff2_lag_8,Core_Norm_Diff2_lag_9,Core_Norm_Diff2_lag_10,Core_Norm_Diff2_lag_11,Core_Norm_Diff2_lag_12,compound,compound_lag_1,compound_lag_2,compound_lag_3,compound_lag_4,compound_lag_5,compound_lag_6,compound_lag_7,compound_lag_8,compound_lag_9,compound_lag_10,compound_lag_11,compound_lag_12,Interest Rate,Interest Rate Norm,Interest Rate Norm Diff,Interest Rate Norm Diff2,Interest Rate Norm Diff2 lag 1,Interest Rate Norm Diff2 lag 2,Interest Rate Norm Diff2 lag 3,Interest Rate Norm Diff2 lag 4,Interest Rate Norm Diff2 lag 5,Interest Rate Norm Diff2 lag 6,Interest Rate Norm Diff2 lag 7,Interest Rate Norm Diff2 lag 8,Interest Rate Norm Diff2 lag 9,Interest Rate Norm Diff2 lag 10,Interest Rate Norm Diff2 lag 11,Interest Rate Norm Diff2 lag 12,CPI,CPIH,CPI_Diff_2,CPIH_Diff_2,CPI Norm,CPIH Norm,CPI_Norm_Diff_2,CPIH_Norm_Diff_2,CPI_Norm_Diff_2_lag_1,CPIH_Norm_Diff_2_lag_1,CPI_Norm_Diff_2_lag_2,CPIH_Norm_Diff_2_lag_2,CPI_Norm_Diff_2_lag_3,CPIH_Norm_Diff_2_lag_3,CPI_Norm_Diff_2_lag_4,CPIH_Norm_Diff_2_lag_4,CPI_Norm_Diff_2_lag_5,CPIH_Norm_Diff_2_lag_5,CPI_Norm_Diff_2_lag_6,CPIH_Norm_Diff_2_lag_6,CPI_Norm_Diff_2_lag_7,CPIH_Norm_Diff_2_lag_7,CPI_Norm_Diff_2_lag_8,CPIH_Norm_Diff_2_lag_8,CPI_Norm_Diff_2_lag_9,CPIH_Norm_Diff_2_lag_9,CPI_Norm_Diff_2_lag_10,CPIH_Norm_Diff_2_lag_10,CPI_Norm_Diff_2_lag_11,CPIH_Norm_Diff_2_lag_11,CPI_Norm_Diff_2_lag_12,CPIH_Norm_Diff_2_lag_12,Productivity,Productivity Norm,Productivity_Norm_Diff,Productivity_Norm_Diff_lag_1,Productivity_Norm_Diff_lag_2,Productivity_Norm_Diff_lag_3,Productivity_Norm_Diff_lag_4,Productivity_Norm_Diff_lag_5,Productivity_Norm_Diff_lag_6,Productivity_Norm_Diff_lag_7,Productivity_Norm_Diff_lag_8,Productivity_Norm_Diff_lag_9,Productivity_Norm_Diff_lag_10,Productivity_Norm_Diff_lag_11,Productivity_Norm_Diff_lag_12,Market Cap,Revenue,Earnings,PE,Absolute PE,PS,date,Market Cap_Norm,Market Cap_Norm_Diff,Revenue_Norm,Revenue_Norm_Diff,Earnings_Norm,Earnings_Norm_Diff,Earnings_Norm_Diff2,Earnings_mean,Earnings_std,Earnings_original_value1,Earnings_original_value2,PE_Norm,PE_Norm_Diff,PE_mean,PE_std,PE_original_value,Absolute PE_Norm,Absolute PE_Norm_Diff,PS_Norm,PS_Norm_Diff,Month_sin,Month_cos
0,3,2014,6.6,-0.0571243405236798,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,-0.0838448702645299,-0.0419224351322652,0.0,0.0,-0.0419224351322649,0.0,0.0,502270.0,-1.0088554512347934,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,0.0349378201361838,0.0378061765358459,0.0423984625124358,0.0461269613648591,0.0446508694438101,0.0423109903985972,0.0399711113533798,1.5,-0.579292586317385,-0.08526437347731003,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,0.17052874695461961,0.0852643734773102,-0.25579312043193,-0.08526437347730982,0.42632186738654965,-0.3410574939092398,0.08526437347730999,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,-0.0,0.0737181818181818,0.1309153846153846,0.0,0.0921264014095496,-0.0333128351786971,0.0205388631639557,2.7837,1.349903327498278,-0.0355953250272591,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,-0.1174645725899548,0.0839360728868587,-0.2243653713008517,0.2253987839629339,0.411298239508522,0.0079228304092935,-0.3443560637314517,99.7,99.3,-0.2999999999999971,-0.1999999999999886,-0.8723113097697379,-0.9499175296180047,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,-1.4210854715202004e-14,-0.10000000000000853,0.4000000000000057,0.4000000000000057,0.20000000000000284,0.20000000000000284,-0.4000000000000057,-0.4000000000000057,0.0,0.0,-0.09999999999999432,-0.09999999999999432,-0.4000000000000057,-0.20000000000000284,95.7,-1.3633282792788937,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,0.0,0.0,-0.13153001390603825,0.0,0.0,0.0876866759373609,0.0,8105853651.7,3912841534.2,320428553.6,25.2,25.4,2.1,2014-03-01,-0.8035152670785334,0.0028991671248267403,-1.3098294356817117,0.022269469151985355,-0.40004937091222076,0.04213616109517371,0.04662942672654524,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.24175712757018242,-0.04917298896604916,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.32900826472461003,-0.020702901011582564,0.041932640900879836,0.0,1.0,6.123233995736766e-17
1,4,2014,6.4,-0.1409692107882097,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,-0.0838448702645299,-0.0419224351322652,0.0,0.0,-0.0419224351322649,0.0,503659.0,-0.9582309653500056,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,0.0349378201361838,0.0378061765358459,0.0423984625124358,0.0461269613648591,0.0446508694438101,0.0423109903985972,1.8,-0.32349946588545514,0.25579312043192987,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,0.17052874695461961,0.0852643734773102,-0.25579312043193,-0.08526437347730982,0.42632186738654965,-0.3410574939092398,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,-0.0,0.0737181818181818,0.1309153846153846,0.0,0.0921264014095496,-0.0333128351786971,2.7417,1.3016774032677978,-0.0482259242304803,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,-0.1174645725899548,0.0839360728868587,-0.2243653713008517,0.2253987839629339,0.411298239508522,0.0079228304092935,100.1,99.6,0.1999999999999886,0.0999999999999943,-0.8198510769856403,-0.9086167674607005,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,-1.4210854715202004e-14,-0.10000000000000853,0.4000000000000057,0.4000000000000057,0.20000000000000284,0.20000000000000284,-0.4000000000000057,-0.4000000000000057,0.0,0.0,-0.09999999999999432,-0.09999999999999432,95.8,-1.3194849413102163,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,0.0,0.0,-0.13153001390603825,0.0,0.0,0.0876866759373609,8242226921.5,3907511689.7,331828535.4,24.6,24.8,2.1,2014-04-01,-0.7359730010244562,0.0675422660540772,-1.319072319423565,-0.009242883741853225,-0.32036998154644575,0.07967938936577501,0.0375432282706013,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.2685787579153,-0.026821630345117586,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.3538517459385091,-0.024843481213899066,0.041932640900879836,0.0,0.8660254037844387,-0.4999999999999998
2,5,2014,6.3,-0.182891645920475,-0.0419224351322652,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,-0.0838448702645299,-0.0419224351322652,0.0,0.0,-0.0419224351322649,504985.4,-0.9098880437678716,0.0483429215821339,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,0.0349378201361838,0.0378061765358459,0.0423984625124358,0.0461269613648591,0.0446508694438101,1.5,-0.579292586317385,-0.25579312043192987,-0.5115862408638597,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,0.17052874695461961,0.0852643734773102,-0.25579312043193,-0.08526437347730982,0.42632186738654965,0.1335923076923077,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,-0.0,0.0737181818181818,0.1309153846153846,0.0,0.0921264014095496,2.6989,1.2525328900043566,-0.0491445132634411,-0.0009185890329608,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,-0.1174645725899548,0.0839360728868587,-0.2243653713008517,0.2253987839629339,0.411298239508522,100.0,99.6,-0.4999999999999858,-0.2999999999999971,-0.8329661351816643,-0.9086167674607005,-0.4999999999999858,-0.29999999999999716,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,-1.4210854715202004e-14,-0.10000000000000853,0.4000000000000057,0.4000000000000057,0.20000000000000284,0.20000000000000284,-0.4000000000000057,-0.4000000000000057,0.0,0.0,95.8,-1.3194849413102163,0.0,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,0.0,0.0,-0.13153001390603825,0.0,0.0,8300000000.0,3900000000.0,340800000.0,24.1,24.3,2.1,2014-05-01,-0.7073594417504665,0.028613559273989675,-1.332098904833697,-0.01302658541013213,-0.25766454625841123,0.06270543528803452,-0.016973954077740494,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.2909301165362314,-0.022351358620931405,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.37455464695009166,-0.020702901011582564,0.041932640900879836,0.0,0.49999999999999994,-0.8660254037844387
3,6,2014,6.1,-0.2667365161850052,-0.0838448702645302,-0.0419224351322652,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,-0.0838448702645299,-0.0419224351322652,0.0,0.0,506253.0,-0.8636881889748147,0.0461998547930568,0.0483429215821339,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,0.0349378201361838,0.0378061765358459,0.0423984625124358,0.0461269613648591,1.9,-0.23823509240814533,0.3410574939092397,0.5968506143411696,-0.5115862408638597,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,0.17052874695461961,0.0852643734773102,-0.25579312043193,-0.08526437347730982,0.0554999999999999,0.1335923076923077,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,-0.0,0.0737181818181818,0.1309153846153846,0.0,2.7842,1.3504774456438786,0.0979445556395219,0.1470890689029631,-0.0009185890329608,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,-0.1174645725899548,0.0839360728868587,-0.2243653713008517,0.2253987839629339,100.2,99.8,0.2999999999999971,0.2000000000000028,-0.8067360187896145,-0.881082926022497,0.29999999999999716,0.20000000000000284,-0.4999999999999858,-0.29999999999999716,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,-1.4210854715202004e-14,-0.10000000000000853,0.4000000000000057,0.4000000000000057,0.20000000000000284,0.20000000000000284,-0.4000000000000057,-0.4000000000000057,95.8,-1.3194849413102163,0.0,0.0,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,0.0,0.0,-0.13153001390603825,0.0,8244319585.7,3892971387.4,346042956.3,23.5,24.0,2.1,2014-06-01,-0.7349365568417691,-0.027577115091302562,-1.3442877499544736,-0.012188845120776559,-0.22101926350406106,0.03664528275435017,-0.02606015253368435,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.31775174688134916,-0.026821630345117753,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.3869763875570412,-0.01242174060694956,0.041932640900879836,0.0,1.2246467991473532e-16,-1.0
4,7,2014,6.0,-0.3086589513172702,-0.0419224351322649,-0.0838448702645302,-0.0419224351322652,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,-0.0838448702645299,-0.0419224351322652,0.0,507485.0,-0.8187858372037141,0.0449023517711005,0.0461998547930568,0.0483429215821339,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,0.0349378201361838,0.0378061765358459,0.0423984625124358,1.7,-0.40876383936276517,-0.17052874695461984,-0.5115862408638595,0.5968506143411696,-0.5115862408638597,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,0.17052874695461961,0.0852643734773102,-0.25579312043193,0.0,0.0554999999999999,0.1335923076923077,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,-0.0,0.0737181818181818,0.1309153846153846,2.7343,1.293180454712904,-0.0572969909309746,-0.1552415465704966,0.1470890689029631,-0.0009185890329608,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,-0.1174645725899548,0.0839360728868587,-0.2243653713008517,99.9,99.6,-0.5,-0.4000000000000057,-0.8460811933776882,-0.9086167674607005,-0.5,-0.4000000000000057,0.29999999999999716,0.20000000000000284,-0.4999999999999858,-0.29999999999999716,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,-1.4210854715202004e-14,-0.10000000000000853,0.4000000000000057,0.4000000000000057,0.20000000000000284,0.20000000000000284,96.3,-1.1002682514668172,0.21921668984339915,0.0,0.0,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,0.0,0.0,-0.13153001390603825,8075185678.6,3886425851.8,347557404.3,22.7,23.7,2.0,2014-07-01,-0.8187043462983634,-0.08376778945659435,-1.355638854959312,-0.011351105004838269,-0.2104341332833953,0.010585130220665762,-0.026060152533684405,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.35351392067483944,-0.03576217379349028,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.39939812816399084,-0.012421740606949616,-0.21665197798788202,-0.25858461888876183,-0.4999999999999997,-0.8660254037844388
5,8,2014,6.0,-0.3086589513172702,0.0,-0.0419224351322649,-0.0838448702645302,-0.0419224351322652,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,-0.0838448702645299,-0.0419224351322652,508685.2,-0.7750424909409905,0.0437433462627235,0.0449023517711005,0.0461998547930568,0.0483429215821339,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,0.0349378201361838,0.0378061765358459,1.8,-0.32349946588545514,0.08526437347731003,0.25579312043192987,-0.5115862408638595,0.5968506143411696,-0.5115862408638597,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,0.17052874695461961,0.0852643734773102,-0.1329535714285714,0.0,0.0554999999999999,0.1335923076923077,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,-0.0,0.0737181818181818,2.5347,1.0639924909890035,-0.2291879637239002,-0.1718909727929256,-0.1552415465704966,0.1470890689029631,-0.0009185890329608,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,-0.1174645725899548,0.0839360728868587,100.2,99.9,0.5999999999999943,0.5000000000000142,-0.8067360187896145,-0.8673160053033944,0.5999999999999943,0.5000000000000142,-0.5,-0.4000000000000057,0.29999999999999716,0.20000000000000284,-0.4999999999999858,-0.29999999999999716,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,-1.4210854715202004e-14,-0.10000000000000853,0.4000000000000057,0.4000000000000057,96.3,-1.1002682514668172,0.0,0.21921668984339915,0.0,0.0,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,0.0,0.0,7943458932.2,3886667390.4,347068150.2,22.4,23.4,2.0,2014-08-01,-0.8839453056508448,-0.06524095935248142,-1.3552199847279254,0.0004188702313865367,-0.2138537411930065,-0.003419607909611211,-0.014004738130276972,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.3669247358473983,-0.013410815172558876,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.4118198687709404,-0.01242174060694956,-0.21665197798788202,0.0,-0.8660254037844385,-0.5000000000000004
6,9,2014,6.0,-0.3086589513172702,0.0,0.0,-0.0419224351322649,-0.0838448702645302,-0.0419224351322652,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,-0.0838448702645299,509831.1,-0.7332782012538943,0.0417642896870962,0.0437433462627235,0.0449023517711005,0.0461998547930568,0.0483429215821339,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,0.0349378201361838,1.5,-0.579292586317385,-0.25579312043192987,-0.3410574939092399,0.25579312043192987,-0.5115862408638595,0.5968506143411696,-0.5115862408638597,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,0.17052874695461961,0.1071428571428571,-0.1329535714285714,0.0,0.0554999999999999,0.1335923076923077,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,-0.0,2.4919,1.014847977725562,-0.0491445132634418,0.1800434504604584,-0.1718909727929256,-0.1552415465704966,0.1470890689029631,-0.0009185890329608,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,-0.1174645725899548,100.3,100.0,-0.2000000000000028,-0.200000000000017,-0.7936209605935906,-0.8535490845842936,-0.20000000000000284,-0.20000000000001705,0.5999999999999943,0.5000000000000142,-0.5,-0.4000000000000057,0.29999999999999716,0.20000000000000284,-0.4999999999999858,-0.29999999999999716,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,-1.4210854715202004e-14,-0.10000000000000853,96.3,-1.1002682514668172,0.0,0.0,0.21921668984339915,0.0,0.0,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,0.0,8000000000.0,3900000000.0,346300000.0,23.1,23.1,2.0,2014-09-01,-0.855941930429807,0.028003375221037796,-1.332098904833697,0.02312107989422829,-0.21922267422737304,-0.00536893303436653,-0.001949325124755319,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.3356328337780942,0.0312919020693041,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.42424160937788985,-0.01242174060694945,-0.21665197798788202,0.0,-1.0,-1.8369701987210297e-16
7,10,2014,5.9,-0.3505813864495351,-0.0419224351322649,0.0,0.0,-0.0419224351322649,-0.0838448702645302,-0.0419224351322652,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,-0.0838448702645302,510787.0,-0.6984387872457806,0.0348394140081137,0.0417642896870962,0.0437433462627235,0.0449023517711005,0.0461998547930568,0.0483429215821339,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,0.0423911731696153,1.5,-0.579292586317385,0.0,0.25579312043192987,-0.3410574939092399,0.25579312043192987,-0.5115862408638595,0.5968506143411696,-0.5115862408638597,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,-0.34105749390923945,-0.0367395348837209,0.1071428571428571,-0.1329535714285714,0.0,0.0554999999999999,0.1335923076923077,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,-0.0,2.2469,0.7335300863810956,-0.2813178913444663,-0.2321733780810244,0.1800434504604584,-0.1718909727929256,-0.1552415465704966,0.1470890689029631,-0.0009185890329608,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,-0.3460784181682541,100.4,100.1,1.4210854715202004e-14,0.0,-0.7805059023975648,-0.8397821638651929,1.4210854715202004e-14,0.0,-0.20000000000000284,-0.20000000000001705,0.5999999999999943,0.5000000000000142,-0.5,-0.4000000000000057,0.29999999999999716,0.20000000000000284,-0.4999999999999858,-0.29999999999999716,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,-0.3999999999999915,-0.20000000000000284,96.3,-1.1002682514668172,0.0,0.0,0.0,0.21921668984339915,0.0,0.0,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,0.13153001390603825,8244808882.1,3926423680.7,345252953.7,24.8,24.1,2.1,2014-10-01,-0.7346942205857226,0.1212477098440844,-1.2862756151032095,0.04582328973048755,-0.2265409323864953,-0.007318258159122265,-0.0019493251247557353,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.2596382144669275,0.07599461931116674,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.38283580735472467,0.041405802023165184,0.041932640900879836,0.25858461888876183,-0.8660254037844386,0.5000000000000001
8,11,2014,5.7,-0.4344262567140654,-0.0838448702645302,-0.0419224351322649,0.0,0.0,-0.0419224351322649,-0.0838448702645302,-0.0419224351322652,-0.0838448702645298,-0.0838448702645302,-0.0419224351322653,-0.1257673053967952,0.0,0.0,511530.4,-0.6713442999838997,0.0270944872618809,0.0348394140081137,0.0417642896870962,0.0437433462627235,0.0449023517711005,0.0461998547930568,0.0483429215821339,0.0506244858847878,0.0529461415729533,0.0555192795884065,0.0581288643179622,0.059269646469287,0.0515684557799767,1.3,-0.7498213332720047,-0.17052874695461973,-0.17052874695461973,0.25579312043192987,-0.3410574939092399,0.25579312043192987,-0.5115862408638595,0.5968506143411696,-0.5115862408638597,0.3410574939092399,-0.17052874695462006,0.17052874695462006,-2.220446049250313e-16,-0.17052874695461961,0.34105749390923945,0.0,-0.0367395348837209,0.1071428571428571,-0.1329535714285714,0.0,0.0554999999999999,0.1335923076923077,0.0,0.156675,-0.0556384615384615,-0.0,-0.0376105263157894,-0.1533,2.1593,0.6329445872718086,-0.100585499109287,0.1807323922351792,-0.2321733780810244,0.1800434504604584,-0.1718909727929256,-0.1552415465704966,0.1470890689029631,-0.0009185890329608,-0.0126305992032211,0.0738315935242823,-0.0683200593265134,-0.2546788093885828,0.1201055160597197,0.283958834814231,100.1,99.9,-0.4000000000000199,-0.2999999999999829,-0.8198510769856403,-0.8673160053033944,-0.4000000000000199,-0.29999999999998295,1.4210854715202004e-14,0.0,-0.20000000000000284,-0.20000000000001705,0.5999999999999943,0.5000000000000142,-0.5,-0.4000000000000057,0.29999999999999716,0.20000000000000284,-0.4999999999999858,-0.29999999999999716,0.19999999999998863,0.09999999999999432,-0.29999999999999716,-0.19999999999998863,1.0999999999999943,0.8999999999999915,-0.9999999999999858,-0.9000000000000057,0.29999999999998295,0.4000000000000057,0.10000000000000853,-0.09999999999999432,96.3,-1.1002682514668172,0.0,0.0,0.0,0.0,0.21921668984339915,0.0,0.0,0.04384333796867734,0.0,0.0,0.0,0.0,0.0,8644637790.7,3963877959.7,344580103.3,27.1,25.0,2.2,2014-11-01,-0.5366689729666139,0.19802524761910878,-1.2213233362080318,0.06495227889517774,-0.2312437740179193,-0.004702841631423982,0.0026154165276982833,377664880.13063055,143073157.19586366,-0.004493265631371535,-0.43769226637602293,-0.156821964810643,0.10281624965628447,30.60810810810811,22.3700048162515,-0.19258413860413326,-0.34557058553387604,0.037265221820848626,0.30051725978964167,0.25858461888876183,-0.5000000000000004,0.8660254037844384
