,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,username,name,link,urls,nlikes,nreplies,nretweets,search,new_tweet,neg,neu,pos,compound,time
493,767276863450406912,767276863450406912,1471768034000.0,2016-08-21,Our Labour Mayor with the biggest personal mandate from the people in UK political history backs @owensmith2016   https://t.co/HwvqsuiZW1,en,[],33300246,ChukaUmunna,ChukaUmunna,https://twitter.com/ChukaUmunna/status/767276863450406912,['http://www.theguardian.com/commentisfree/2016/aug/20/labour-cannot-win-jeremy-corbyn-im-voting-for-owen-smith-says-sadiq-khan?CMP=Share_iOSApp_Other'],126,42,75,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Our Labour Mayor with the biggest personal mandate from the people in UK political history backs @owensmith2016   https://t.co/HwvqsuiZW1,0.066,0.934,0.0,-0.0516,09:27:14
494,767852729020583936,767852729020583936,1471905331000.0,2016-08-22,"""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/vpjt9Io1bs",en,[],755182225424060416,jeremyforlabour,Jeremy for Labour,https://twitter.com/jeremyforlabour/status/767852729020583936,[],265,21,266,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/vpjt9Io1bs",0.11,0.89,0.0,-0.3818,23:35:31
495,767779022747099136,767779022747099136,1471887758000.0,2016-08-22,BBC UK &amp; Scottish News covers PFI scandal and once again remarkably manages to omit Labour's responsibility for it!  https://t.co/e2NrvIRVKJ,en,[],3030111953,PGibsonSNP,Patricia Gibson MP,https://twitter.com/PGibsonSNP/status/767779022747099136,[],164,21,281,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",BBC UK &amp; Scottish News covers PFI scandal and once again remarkably manages to omit Labour's responsibility for it!  https://t.co/e2NrvIRVKJ,0.144,0.856,0.0,-0.4926,18:42:38
496,767774106800521216,767774106800521216,1471886586000.0,2016-08-22,There's a new craze in the UK where men are drinking vodka from a woman's fanny with a straw!  The government fears a rise in minge drinking,en,[],3592010423,ShitJokes,Shit Jokes,https://twitter.com/ShitJokes/status/767774106800521216,[],172,4,133,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",There's a new craze in the UK where men are drinking vodka from a woman's fanny with a straw!  The government fears a rise in minge drinking,0.158,0.842,0.0,-0.5707,18:23:06
497,767717181232521216,767717181232521216,1471873014000.0,2016-08-22,Met a wrestling fan who works at the UK Houses of Parliament in Westminster today &amp; he took me…  https://t.co/7gfSiy6dh9,en,[],73571504,StuBennett,Stu Bennett,https://twitter.com/StuBennett/status/767717181232521216,['https://www.instagram.com/p/BJabN13BMkz/'],166,9,18,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Met a wrestling fan who works at the UK Houses of Parliament in Westminster today &amp; he took me…  https://t.co/7gfSiy6dh9,0.0,0.892,0.108,0.3182,14:36:54
498,767852729020583936,767852729020583936,1471905331000.0,2016-08-22,"""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/vpjt9Io1bs",en,[],755182225424060416,jeremyforlabour,Jeremy for Labour,https://twitter.com/jeremyforlabour/status/767852729020583936,[],265,21,266,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/vpjt9Io1bs",0.11,0.89,0.0,-0.3818,23:35:31
499,767779022747099136,767779022747099136,1471887758000.0,2016-08-22,BBC UK &amp; Scottish News covers PFI scandal and once again remarkably manages to omit Labour's responsibility for it!  https://t.co/e2NrvIRVKJ,en,[],3030111953,PGibsonSNP,Patricia Gibson MP,https://twitter.com/PGibsonSNP/status/767779022747099136,[],164,21,281,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",BBC UK &amp; Scottish News covers PFI scandal and once again remarkably manages to omit Labour's responsibility for it!  https://t.co/e2NrvIRVKJ,0.144,0.856,0.0,-0.4926,18:42:38
500,767774106800521216,767774106800521216,1471886586000.0,2016-08-22,There's a new craze in the UK where men are drinking vodka from a woman's fanny with a straw!  The government fears a rise in minge drinking,en,[],3592010423,ShitJokes,Shit Jokes,https://twitter.com/ShitJokes/status/767774106800521216,[],172,4,133,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",There's a new craze in the UK where men are drinking vodka from a woman's fanny with a straw!  The government fears a rise in minge drinking,0.158,0.842,0.0,-0.5707,18:23:06
501,767717181232521216,767717181232521216,1471873014000.0,2016-08-22,Met a wrestling fan who works at the UK Houses of Parliament in Westminster today &amp; he took me…  https://t.co/7gfSiy6dh9,en,[],73571504,StuBennett,Stu Bennett,https://twitter.com/StuBennett/status/767717181232521216,['https://www.instagram.com/p/BJabN13BMkz/'],166,9,18,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Met a wrestling fan who works at the UK Houses of Parliament in Westminster today &amp; he took me…  https://t.co/7gfSiy6dh9,0.0,0.892,0.108,0.3182,14:36:54
502,768058080995184640,768058080995184640,1471954290000.0,2016-08-23,"""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",en,[],3751450582,PeoplesMomentum,Momentum 🌹,https://twitter.com/PeoplesMomentum/status/768058080995184640,[],214,18,190,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",0.11,0.89,0.0,-0.3818,13:11:30
503,768058080995184640,768058080995184640,1471954290000.0,2016-08-23,"""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",en,[],3751450582,PeoplesMomentum,Momentum 🌹,https://twitter.com/PeoplesMomentum/status/768058080995184640,[],214,18,190,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",0.11,0.89,0.0,-0.3818,13:11:30
504,768058080995184640,768058080995184640,1471954290000.0,2016-08-23,"""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",en,[],3751450582,PeoplesMomentum,Momentum 🌹,https://twitter.com/PeoplesMomentum/status/768058080995184640,[],214,18,190,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",0.11,0.89,0.0,-0.3818,13:11:30
505,768058080995184640,768058080995184640,1471954290000.0,2016-08-23,"""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",en,[],3751450582,PeoplesMomentum,Momentum 🌹,https://twitter.com/PeoplesMomentum/status/768058080995184640,[],214,18,190,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","""We are preparing to mobilise 100,000s of Labour members across the UK to take the fight to the Tories"" - @SamTarry  https://t.co/7MOUorzbFy",0.11,0.89,0.0,-0.3818,13:11:30
506,769647774337994752,769647774337994752,1472333303000.0,2016-08-27,Labour does not want Tax Exiles to be stripped of their Titles. Labour wants Tax Exiles to come back to the UK &amp; pay their taxes.,en,[],168090600,ToryFibs,Tory Fibs,https://twitter.com/ToryFibs/status/769647774337994752,[],274,16,220,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Labour does not want Tax Exiles to be stripped of their Titles. Labour wants Tax Exiles to come back to the UK &amp; pay their taxes.,0.098,0.902,0.0,-0.1586,22:28:23
507,769522811345965056,769522811345965056,1472303509000.0,2016-08-27,What does 'reclaim our sovereignty' actually mean if the UK parliament cannot vote on Brexit?   https://t.co/zjR6UT2O3J,en,[],19534873,arusbridger,alan rusbridger,https://twitter.com/arusbridger/status/769522811345965056,['https://twitter.com/uk__news/status/769274835935657984'],356,77,489,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",What does 'reclaim our sovereignty' actually mean if the UK parliament cannot vote on Brexit?   https://t.co/zjR6UT2O3J,0.0,1.0,0.0,0.0,14:11:49
508,769955407389392897,769955407389392897,1472406648000.0,2016-08-28,Question for Leavers. Assume the Government can only negotiate a dreadful deal for the UK. Should we leave anyway?,en,[],406842374,JolyonMaugham,Jo Maugham,https://twitter.com/JolyonMaugham/status/769955407389392897,[],116,41,109,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Question for Leavers. Assume the Government can only negotiate a dreadful deal for the UK. Should we leave anyway?,0.194,0.806,0.0,-0.4767,18:50:48
509,769955407389392897,769955407389392897,1472406648000.0,2016-08-28,Question for Leavers. Assume the Government can only negotiate a dreadful deal for the UK. Should we leave anyway?,en,[],406842374,JolyonMaugham,Jo Maugham,https://twitter.com/JolyonMaugham/status/769955407389392897,[],116,41,109,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Question for Leavers. Assume the Government can only negotiate a dreadful deal for the UK. Should we leave anyway?,0.194,0.806,0.0,-0.4767,18:50:48
510,769955407389392897,769955407389392897,1472406648000.0,2016-08-28,Question for Leavers. Assume the Government can only negotiate a dreadful deal for the UK. Should we leave anyway?,en,[],406842374,JolyonMaugham,Jo Maugham,https://twitter.com/JolyonMaugham/status/769955407389392897,[],116,41,109,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Question for Leavers. Assume the Government can only negotiate a dreadful deal for the UK. Should we leave anyway?,0.194,0.806,0.0,-0.4767,18:50:48
511,770376971205353472,770376971205353472,1472507157000.0,2016-08-29,This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,en,[],316033600,JohnEdwards33,John Edwards,https://twitter.com/JohnEdwards33/status/770376971205353472,['https://www.theguardian.com/politics/2016/aug/29/jeremy-corbyn-bernie-sanders-style-campaign-next-2020-general-election-labour?CMP=share_btn_tw'],155,9,142,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,0.0,0.882,0.118,0.4215,22:45:57
512,770178593326526464,770178593326526464,1472459860000.0,2016-08-29,.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,en,[],3362016513,LeaveEUOfficial,Leave.EU,https://twitter.com/LeaveEUOfficial/status/770178593326526464,[],212,21,143,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,0.0,0.859,0.141,0.2411,09:37:40
513,770376971205353472,770376971205353472,1472507157000.0,2016-08-29,This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,en,[],316033600,JohnEdwards33,John Edwards,https://twitter.com/JohnEdwards33/status/770376971205353472,['https://www.theguardian.com/politics/2016/aug/29/jeremy-corbyn-bernie-sanders-style-campaign-next-2020-general-election-labour?CMP=share_btn_tw'],155,9,142,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,0.0,0.882,0.118,0.4215,22:45:57
514,770178593326526464,770178593326526464,1472459860000.0,2016-08-29,.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,en,[],3362016513,LeaveEUOfficial,Leave.EU,https://twitter.com/LeaveEUOfficial/status/770178593326526464,[],212,21,143,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,0.0,0.859,0.141,0.2411,09:37:40
515,770376971205353472,770376971205353472,1472507157000.0,2016-08-29,This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,en,[],316033600,JohnEdwards33,John Edwards,https://twitter.com/JohnEdwards33/status/770376971205353472,['https://www.theguardian.com/politics/2016/aug/29/jeremy-corbyn-bernie-sanders-style-campaign-next-2020-general-election-labour?CMP=share_btn_tw'],155,9,142,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,0.0,0.882,0.118,0.4215,22:45:57
516,770178593326526464,770178593326526464,1472459860000.0,2016-08-29,.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,en,[],3362016513,LeaveEUOfficial,Leave.EU,https://twitter.com/LeaveEUOfficial/status/770178593326526464,[],212,21,143,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,0.0,0.859,0.141,0.2411,09:37:40
517,770376971205353472,770376971205353472,1472507157000.0,2016-08-29,This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,en,[],316033600,JohnEdwards33,John Edwards,https://twitter.com/JohnEdwards33/status/770376971205353472,['https://www.theguardian.com/politics/2016/aug/29/jeremy-corbyn-bernie-sanders-style-campaign-next-2020-general-election-labour?CMP=share_btn_tw'],155,9,142,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",This could open up a whole new world in UK politics and take Labour to power in 2020. Seize the opportunity.  https://t.co/br9SDuuV09,0.0,0.882,0.118,0.4215,22:45:57
518,770178593326526464,770178593326526464,1472459860000.0,2016-08-29,.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,en,[],3362016513,LeaveEUOfficial,Leave.EU,https://twitter.com/LeaveEUOfficial/status/770178593326526464,[],212,21,143,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@Nigel_Farage calls on UK government not to delay Article 50 past January.  https://t.co/A2Nz4YV7hn,0.0,0.859,0.141,0.2411,09:37:40
519,771018344900206592,771018344900206592,1472660072000.0,2016-08-31,British man barred from UK Labour Party because they found a tweet from last year where he praised the Greens  https://t.co/SxTsOtssGY,en,[],16076032,ggreenwald,Glenn Greenwald,https://twitter.com/ggreenwald/status/771018344900206592,['https://twitter.com/Ben_Crawf/status/769879474246672384'],118,22,150,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",British man barred from UK Labour Party because they found a tweet from last year where he praised the Greens  https://t.co/SxTsOtssGY,0.0,0.763,0.237,0.7096,17:14:32
520,771018344900206592,771018344900206592,1472660072000.0,2016-08-31,British man barred from UK Labour Party because they found a tweet from last year where he praised the Greens  https://t.co/SxTsOtssGY,en,[],16076032,ggreenwald,Glenn Greenwald,https://twitter.com/ggreenwald/status/771018344900206592,['https://twitter.com/Ben_Crawf/status/769879474246672384'],118,22,150,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",British man barred from UK Labour Party because they found a tweet from last year where he praised the Greens  https://t.co/SxTsOtssGY,0.0,0.763,0.237,0.7096,17:14:32
521,771293715805634560,771293715805634560,1472725726000.0,2016-09-01,I see the UK government's Brexit department social media drive is going down well.  https://t.co/BLrTRpzdle,en,[],19925839,JamieRoss7,Jamie Ross,https://twitter.com/JamieRoss7/status/771293715805634560,[],151,9,77,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",I see the UK government's Brexit department social media drive is going down well.  https://t.co/BLrTRpzdle,0.0,0.87,0.13,0.2732,11:28:46
522,771293715805634560,771293715805634560,1472725726000.0,2016-09-01,I see the UK government's Brexit department social media drive is going down well.  https://t.co/BLrTRpzdle,en,[],19925839,JamieRoss7,Jamie Ross,https://twitter.com/JamieRoss7/status/771293715805634560,[],151,9,77,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",I see the UK government's Brexit department social media drive is going down well.  https://t.co/BLrTRpzdle,0.0,0.87,0.13,0.2732,11:28:46
523,771784115297329152,771784115297329152,1472842646000.0,2016-09-02,"Three — By the end of the last Labour government, the UK was the third-highest spender on family benefits of any country the the OECD.",en,[],62513246,jk_rowling,J.K. Rowling,https://twitter.com/jk_rowling/status/771784115297329152,[],2727,174,692,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Three — By the end of the last Labour government, the UK was the third-highest spender on family benefits of any country the the OECD.",0.0,0.902,0.098,0.3818,19:57:26
524,771630658611392516,771630658611392516,1472806059000.0,2016-09-02,.@NicolaSturgeon: the UK government cannot one thingin Ireland and get away with saying another in Scotland  https://t.co/gUvDbXhj4s,en,[],7587032,SkyNews,Sky News,https://twitter.com/SkyNews/status/771630658611392516,['http://snpy.tv/2c6gFjx'],155,56,166,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@NicolaSturgeon: the UK government cannot one thingin Ireland and get away with saying another in Scotland  https://t.co/gUvDbXhj4s,0.0,1.0,0.0,0.0,09:47:39
525,771784115297329152,771784115297329152,1472842646000.0,2016-09-02,"Three — By the end of the last Labour government, the UK was the third-highest spender on family benefits of any country the the OECD.",en,[],62513246,jk_rowling,J.K. Rowling,https://twitter.com/jk_rowling/status/771784115297329152,[],2727,174,692,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Three — By the end of the last Labour government, the UK was the third-highest spender on family benefits of any country the the OECD.",0.0,0.902,0.098,0.3818,19:57:26
526,771630658611392516,771630658611392516,1472806059000.0,2016-09-02,.@NicolaSturgeon: the UK government cannot one thingin Ireland and get away with saying another in Scotland  https://t.co/gUvDbXhj4s,en,[],7587032,SkyNews,Sky News,https://twitter.com/SkyNews/status/771630658611392516,['http://snpy.tv/2c6gFjx'],155,56,166,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@NicolaSturgeon: the UK government cannot one thingin Ireland and get away with saying another in Scotland  https://t.co/gUvDbXhj4s,0.0,1.0,0.0,0.0,09:47:39
527,771784115297329152,771784115297329152,1472842646000.0,2016-09-02,"Three — By the end of the last Labour government, the UK was the third-highest spender on family benefits of any country the the OECD.",en,[],62513246,jk_rowling,J.K. Rowling,https://twitter.com/jk_rowling/status/771784115297329152,[],2727,174,692,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Three — By the end of the last Labour government, the UK was the third-highest spender on family benefits of any country the the OECD.",0.0,0.902,0.098,0.3818,19:57:26
528,771630658611392516,771630658611392516,1472806059000.0,2016-09-02,.@NicolaSturgeon: the UK government cannot one thingin Ireland and get away with saying another in Scotland  https://t.co/gUvDbXhj4s,en,[],7587032,SkyNews,Sky News,https://twitter.com/SkyNews/status/771630658611392516,['http://snpy.tv/2c6gFjx'],155,56,166,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@NicolaSturgeon: the UK government cannot one thingin Ireland and get away with saying another in Scotland  https://t.co/gUvDbXhj4s,0.0,1.0,0.0,0.0,09:47:39
529,772513456717230080,772513456717230080,1473016535000.0,2016-09-04,"Ironic, but not surprising, that the Japanese Government has done more work on #Brexit than the UK Government.  https://t.co/RkzFnrKOz5",en,['brexit'],344737225,_PaulMonaghan,Dr Paul Monaghan,https://twitter.com/_PaulMonaghan/status/772513456717230080,['https://twitter.com/faisalislam/status/772366009806168064'],172,13,202,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Ironic, but not surprising, that the Japanese Government has done more work on #Brexit than the UK Government.  https://t.co/RkzFnrKOz5",0.17,0.83,0.0,-0.3551,20:15:35
530,772513456717230080,772513456717230080,1473016535000.0,2016-09-04,"Ironic, but not surprising, that the Japanese Government has done more work on #Brexit than the UK Government.  https://t.co/RkzFnrKOz5",en,['brexit'],344737225,_PaulMonaghan,Dr Paul Monaghan,https://twitter.com/_PaulMonaghan/status/772513456717230080,['https://twitter.com/faisalislam/status/772366009806168064'],172,13,202,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Ironic, but not surprising, that the Japanese Government has done more work on #Brexit than the UK Government.  https://t.co/RkzFnrKOz5",0.17,0.83,0.0,-0.3551,20:15:35
531,772513456717230080,772513456717230080,1473016535000.0,2016-09-04,"Ironic, but not surprising, that the Japanese Government has done more work on #Brexit than the UK Government.  https://t.co/RkzFnrKOz5",en,['brexit'],344737225,_PaulMonaghan,Dr Paul Monaghan,https://twitter.com/_PaulMonaghan/status/772513456717230080,['https://twitter.com/faisalislam/status/772366009806168064'],172,13,202,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Ironic, but not surprising, that the Japanese Government has done more work on #Brexit than the UK Government.  https://t.co/RkzFnrKOz5",0.17,0.83,0.0,-0.3551,20:15:35
532,772841114512531456,772841114512531456,1473094655000.0,2016-09-05,It would seem that the Japanese government has done a more thorough analysis of Brexit than the UK government has. Quite extraordinary,en,[],1002351,AlbertoNardelli,Alberto Nardelli,https://twitter.com/AlbertoNardelli/status/772841114512531456,[],204,8,209,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",It would seem that the Japanese government has done a more thorough analysis of Brexit than the UK government has. Quite extraordinary,0.0,1.0,0.0,0.0,17:57:35
533,772838769313603584,772838769313603584,1473094095000.0,2016-09-05,.@joannaccherry says the Japanese Government has provided more detail on the impact of Brexit than the UK Government.,en,[],448411180,GrayInGlasgow,Michael Gray,https://twitter.com/GrayInGlasgow/status/772838769313603584,[],180,9,120,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@joannaccherry says the Japanese Government has provided more detail on the impact of Brexit than the UK Government.,0.0,1.0,0.0,0.0,17:48:15
534,772828834068566016,772828834068566016,1473091727000.0,2016-09-05,".@StephenGethins ""The actions of the UK Government stand in stark contrast to those of the Scottish Government.""  https://t.co/rn5gHHAZNc",en,[],77821953,theSNP,The SNP,https://twitter.com/theSNP/status/772828834068566016,[],168,15,130,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",".@StephenGethins ""The actions of the UK Government stand in stark contrast to those of the Scottish Government.""  https://t.co/rn5gHHAZNc",0.0,1.0,0.0,0.0,17:08:47
535,772760342027988992,772760342027988992,1473075397000.0,2016-09-05,Happy Labor Day to my US friends. Happy Labour Day seems a very unlikely prospect in the UK. More an oxymoron. #CelebratingUnionsWithWalmart,en,['celebratingunionswithwalmart'],65770439,jasonsfolly,Jason Isaacs,https://twitter.com/jasonsfolly/status/772760342027988992,[],330,13,43,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Happy Labor Day to my US friends. Happy Labour Day seems a very unlikely prospect in the UK. More an oxymoron. #CelebratingUnionsWithWalmart,0.056,0.535,0.409,0.9042,12:36:37
536,772719232685662209,772719232685662209,1473065596000.0,2016-09-05,UK government and press are now so far to the right that *doctors* are portrayed as dangerous radicals.  https://t.co/wUwpeqvC8s,en,[],132551000,alanferrier,Alan Ferrier,https://twitter.com/alanferrier/status/772719232685662209,[],512,39,783,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",UK government and press are now so far to the right that *doctors* are portrayed as dangerous radicals.  https://t.co/wUwpeqvC8s,0.147,0.853,0.0,-0.4767,09:53:16
537,772687626759536640,772687626759536640,1473058060000.0,2016-09-05,The G20 - especially US and Japan interventions - seems to have been a bit of a #Brexit reality check for UK government.,en,['brexit'],160952087,NicolaSturgeon,Nicola Sturgeon,https://twitter.com/NicolaSturgeon/status/772687626759536640,[],732,75,528,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",The G20 - especially US and Japan interventions - seems to have been a bit of a #Brexit reality check for UK government.,0.0,1.0,0.0,0.0,07:47:40
538,772841114512531456,772841114512531456,1473094655000.0,2016-09-05,It would seem that the Japanese government has done a more thorough analysis of Brexit than the UK government has. Quite extraordinary,en,[],1002351,AlbertoNardelli,Alberto Nardelli,https://twitter.com/AlbertoNardelli/status/772841114512531456,[],204,8,209,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",It would seem that the Japanese government has done a more thorough analysis of Brexit than the UK government has. Quite extraordinary,0.0,1.0,0.0,0.0,17:57:35
539,772838769313603584,772838769313603584,1473094095000.0,2016-09-05,.@joannaccherry says the Japanese Government has provided more detail on the impact of Brexit than the UK Government.,en,[],448411180,GrayInGlasgow,Michael Gray,https://twitter.com/GrayInGlasgow/status/772838769313603584,[],180,9,120,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",.@joannaccherry says the Japanese Government has provided more detail on the impact of Brexit than the UK Government.,0.0,1.0,0.0,0.0,17:48:15
540,772828834068566016,772828834068566016,1473091727000.0,2016-09-05,".@StephenGethins ""The actions of the UK Government stand in stark contrast to those of the Scottish Government.""  https://t.co/rn5gHHAZNc",en,[],77821953,theSNP,The SNP,https://twitter.com/theSNP/status/772828834068566016,[],168,15,130,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",".@StephenGethins ""The actions of the UK Government stand in stark contrast to those of the Scottish Government.""  https://t.co/rn5gHHAZNc",0.0,1.0,0.0,0.0,17:08:47
541,772760342027988992,772760342027988992,1473075397000.0,2016-09-05,Happy Labor Day to my US friends. Happy Labour Day seems a very unlikely prospect in the UK. More an oxymoron. #CelebratingUnionsWithWalmart,en,['celebratingunionswithwalmart'],65770439,jasonsfolly,Jason Isaacs,https://twitter.com/jasonsfolly/status/772760342027988992,[],330,13,43,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Happy Labor Day to my US friends. Happy Labour Day seems a very unlikely prospect in the UK. More an oxymoron. #CelebratingUnionsWithWalmart,0.056,0.535,0.409,0.9042,12:36:37
